time,joint_index,x,y,z,xr,yr,zr,wr
1.363323,7,86.29377,0.0,-87.776154,0.0,0.386613,0.0,0.922242
1.363323,8,120.912109,0.0,-93.008507,0.0,0.322003,0.0,0.946738
1.363323,9,126.233147,0.0,-93.438377,0.0,0.313238,0.0,0.949675
1.363323,10,161.084442,0.0,-93.765556,0.0,0.260531,0.0,0.965465
1.363323,11,166.407867,0.0,-93.778809,0.0,0.253786,0.0,0.96726
1.401928,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.401928,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
1.401928,2,23.103069,0.0,-30.210968,0.0,0.443024,0.0,0.89651
1.401928,3,25.986643,0.0,-34.73864,0.0,0.447769,0.0,0.894149
1.401928,4,46.30695,0.0,-63.687798,0.0,0.45383,0.0,0.891088
1.401928,5,49.891533,0.0,-67.67765,0.0,0.450898,0.0,0.892576
1.401928,6,77.067444,0.0,-90.068825,0.0,0.418248,0.0,0.908333
1.401928,7,81.780594,0.0,-92.608009,0.0,0.411139,0.0,0.911573
1.401928,8,116.06189,0.0,-99.827721,0.0,0.347751,0.0,0.937587
1.401928,9,121.36512,0.0,-100.460602,0.0,0.338873,0.0,0.940832
1.401928,10,156.225693,0.0,-101.031303,0.0,0.283101,0.0,0.95909
1.401928,11,161.550064,0.0,-101.058334,0.0,0.275874,0.0,0.961194
1.440617,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.440617,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
1.440617,2,22.165125,0.0,-30.775005,0.0,0.455835,0.0,0.890064
1.440617,3,24.906748,0.0,-35.396702,0.0,0.460727,0.0,0.887542
1.440617,4,44.263817,0.0,-65.063103,0.0,0.467712,0.0,0.883881
1.440617,5,47.602749,0.0,-69.267792,0.0,0.465631,0.0,0.884979
1.440617,6,72.626053,0.0,-94.105247,0.0,0.441042,0.0,0.897487
1.440617,7,77.108467,0.0,-97.040161,0.0,0.434675,0.0,0.900587
1.440617,8,110.814957,0.0,-106.694786,0.0,0.373917,0.0,0.927462
1.440617,9,116.082619,0.0,-107.593231,0.0,0.365092,0.0,0.930972
